lon,lat,E_CT,E_CA,E_SA,E_FA
59.8662542296045,46.8777194359284,9+,6,1.,5
59.7680031929487,46.8777194359284,9,3,7,5
59.669752156293,46.8777194359284,9,3,7,5
59.5715011196372,46.8777194359284,9,3,7,5
59.4732500829814,46.8777194359284,9,3,7,5
59.3749990463257,46.8777194359284,9,3,7,5
59.2767480096699,46.8777194359284,9,3,7,5
59.1784969730142,46.8777194359284,9,3,7,5
59.0802459363584,46.8777194359284,9,3,7,5
58.9819948997027,46.8777194359284,9,3,7,5
58.8837438630469,46.8777194359284,9,3,7,5
58.7854928263911,46.8777194359284,9,3,7,5
58.6872417897354,46.8777194359284,9,3,7,5
58.5889907530796,46.8777194359284,9,3,7,5
58.4907397164239,46.8777194359284,9,3,7,5
58.3924886797681,46.8777194359284,9,3,7,5
58.2942376431124,46.8777194359284,9,3,7,5
58.1959866064566,46.8777194359284,4,3,5,4
58.0977355698009,46.8777194359284,4,3,5,4
57.9994845331451,46.8777194359284,4,3,5,4
57.9012334964893,46.8777194359284,4,3,5,4
57.8029824598336,46.8777194359284,4,3,5,4
57.7047314231778,46.8777194359284,X,X,X,X
57.6064803865221,46.8777194359284,X,X,X,X
57.5082293498663,46.8777194359284,X,X,X,X
57.4099783132106,46.8777194359284,X,X,X,X
57.3117272765548,46.8777194359284,X,X,X,X
57.2134762398991,46.8777194359284,X,X,X,X
57.1152252032433,46.8777194359284,X,X,X,X
57.0169741665875,46.8777194359284,X,X,X,X
56.9187231299318,46.8777194359284,X,X,X,X
56.820472093276,46.8777194359284,X,X,X,X
56.7222210566203,46.8777194359284,X,X,X,X
56.6239700199645,46.8777194359284,X,X,X,X
56.5257189833088,46.8777194359284,X,X,X,X
56.427467946653,46.8777194359284,X,X,X,X
56.3292169099973,46.8777194359284,X,X,X,X
56.2309658733415,46.8777194359284,X,X,X,X
56.1327148366858,46.8777194359284,X,X,X,X
56.03446380003,46.8777194359284,X,X,X,X
55.9362127633742,46.8777194359284,X,X,X,X
55.8379617267185,46.8777194359284,X,X,X,X
55.7397106900627,46.8777194359284,X,X,X,X
55.641459653407,46.8777194359284,X,X,X,X
55.5432086167512,46.8777194359284,X,X,X,X
55.4449575800955,46.8777194359284,X,X,X,X
71.2633744816721,46.8602042086131,X,X,X,X
71.1651234450164,46.8602042086131,X,X,X,X
71.0668724083606,46.8602042086131,X,X,X,X
70.9686213717049,46.8602042086131,X,X,X,X
70.8703703350491,46.8602042086131,X,X,X,X
70.7721192983933,46.8602042086131,X,X,X,X
70.6738682617376,46.8602042086131,X,X,X,X
70.5756172250818,46.8602042086131,X,X,X,X
70.4773661884261,46.8602042086131,X,X,X,X
70.3791151517703,46.8602042086131,X,X,X,X
70.2808641151146,46.8602042086131,X,X,X,X
70.1826130784588,46.8602042086131,X,X,X,X
70.084362041803,46.8602042086131,X,X,X,X
69.9861110051473,46.8602042086131,X,X,X,X
69.8878599684915,46.8602042086131,X,X,X,X
69.7896089318358,46.8602042086131,X,X,X,X
69.69135789518,46.8602042086131,X,X,X,X
69.5931068585243,46.8602042086131,X,X,X,X
69.4948558218685,46.8602042086131,X,X,X,X
69.3966047852128,46.8602042086131,X,X,X,X
69.298353748557,46.8602042086131,X,X,X,X
69.2001027119013,46.8602042086131,X,X,X,X
69.1018516752455,46.8602042086131,X,X,X,X
69.0036006385897,46.8602042086131,X,X,X,X
68.905349601934,46.8602042086131,X,X,X,X
68.8070985652782,46.8602042086131,X,X,X,X
68.7088475286225,46.8602042086131,X,X,X,X
68.6105964919667,46.8602042086131,X,X,X,X
68.512345455311,46.8602042086131,X,X,X,X
68.4140944186552,46.8602042086131,X,X,X,X
68.3158433819995,46.8602042086131,X,X,X,X
68.2175923453437,46.8602042086131,X,X,X,X
68.1193413086879,46.8602042086131,X,X,X,X
68.0210902720322,46.8602042086131,X,X,X,X
67.9228392353764,46.8602042086131,X,X,X,X
67.8245881987207,46.8602042086131,X,X,X,X
67.7263371620649,46.8602042086131,X,X,X,X
67.6280861254092,46.8602042086131,X,X,X,X
67.5298350887534,46.8602042086131,X,X,X,X
67.4315840520976,46.8602042086131,X,X,X,X
67.3333330154419,46.8602042086131,X,X,X,X
67.2350819787861,46.8602042086131,X,X,X,X
67.1368309421304,46.8602042086131,X,X,X,X
67.0385799054746,46.8602042086131,X,X,X,X
66.9403288688189,46.8602042086131,X,X,X,X
66.8420778321631,46.8602042086131,X,X,X,X
66.7438267955074,46.8602042086131,X,X,X,X
66.6455757588516,46.8602042086131,X,X,X,X
66.5473247221959,46.8602042086131,X,X,X,X
66.4490736855401,46.8602042086131,X,X,X,X
66.3508226488843,46.8602042086131,X,X,X,X
66.2525716122286,46.8602042086131,X,X,X,X
66.1543205755728,46.8602042086131,X,X,X,X
66.0560695389171,46.8602042086131,X,X,X,X
65.9578185022613,46.8602042086131,X,X,X,X
65.8595674656056,46.8602042086131,X,X,X,X
65.7613164289498,46.8602042086131,X,X,X,X
65.663065392294,46.8602042086131,X,X,X,X
65.5648143556383,46.8602042086131,X,X,X,X
65.4665633189825,46.8602042086131,X,X,X,X
65.3683122823268,46.8602042086131,X,X,X,X
65.270061245671,46.8602042086131,X,X,X,X
65.1718102090153,46.8602042086131,X,X,X,X
65.0735591723595,46.8602042086131,X,X,X,X
64.9753081357038,46.8602042086131,X,X,X,X
64.877057099048,46.8602042086131,9,2,4,3
64.7788060623922,46.8602042086131,9,2,4,3
64.6805550257365,46.8602042086131,9,2,4,3
64.5823039890807,46.8602042086131,9+,7,4,3
64.484052952425,46.8602042086131,9+,3,1.,4
64.3858019157692,46.8602042086131,9+,3,1.,4
64.2875508791135,46.8602042086131,9+,3,1.,4
64.1892998424577,46.8602042086131,X,X,X,X
64.091048805802,46.8602042086131,X,X,X,X
63.9927977691462,46.8602042086131,9,2,4,3
63.8945467324904,46.8602042086131,9,2,4,3
63.7962956958347,46.8602042086131,9,2,4,3
63.6980446591789,46.8602042086131,9,2,4,3
63.5997936225232,46.8602042086131,9+,7,4,3
63.5015425858674,46.8602042086131,9+,7,4,3
63.4032915492117,46.8602042086131,9+,7,4,3
63.3050405125559,46.8602042086131,9+,7,4,3
63.2067894759002,46.8602042086131,9+,7,4,3
63.1085384392444,46.8602042086131,9+,7,4,3
63.0102874025886,46.8602042086131,9+,6,5,5
62.9120363659329,46.8602042086131,9+,6,5,5
62.8137853292771,46.8602042086131,9+,6,5,5
62.7155342926214,46.8602042086131,9+,6,5,5
62.6172832559656,46.8602042086131,9+,6,5,5
62.5190322193099,46.8602042086131,9+,6,5,5
62.4207811826541,46.8602042086131,9+,5,7,5
62.3225301459984,46.8602042086131,9+,5,7,5
62.2242791093426,46.8602042086131,9+,5,7,5
62.1260280726868,46.8602042086131,9+,5,7,5
62.0277770360311,46.8602042086131,9+,9+,7,5
61.9295259993753,46.8602042086131,9+,9+,7,5
61.8312749627196,46.8602042086131,9+,9+,7,5
61.7330239260638,46.8602042086131,9+,9+,7,5
61.6347728894081,46.8602042086131,9+,9+,7,5
61.5365218527523,46.8602042086131,9+,9+,7,5
61.4382708160966,46.8602042086131,9+,9+,7,5
61.3400197794408,46.8602042086131,9+,9+,7,5
61.241768742785,46.8602042086131,9+,9+,7,5
61.1435177061293,46.8602042086131,9+,9+,7,5
61.0452666694735,46.8602042086131,9+,6,1.,5
60.9470156328178,46.8602042086131,9+,6,1.,5
60.848764596162,46.8602042086131,9+,6,1.,5
60.7505135595063,46.8602042086131,X,X,X,X
60.6522625228505,46.8602042086131,X,X,X,X
60.5540114861948,46.8602042086131,X,X,X,X
60.455760449539,46.8602042086131,X,X,X,X
60.3575094128832,46.8602042086131,X,X,X,X
60.2592583762275,46.8602042086131,7,2,4,3
60.1610073395717,46.8602042086131,7,2,4,3
60.062756302916,46.8602042086131,7,2,4,3
59.9645052662602,46.8602042086131,9+,6,1.,5
59.8662542296045,46.8602042086131,9+,6,1.,5
59.7680031929487,46.8602042086131,9,3,7,5
59.669752156293,46.8602042086131,9,3,7,5
59.5715011196372,46.8602042086131,9,3,7,5
59.4732500829814,46.8602042086131,9,3,7,5
59.3749990463257,46.8602042086131,9,3,7,5
59.2767480096699,46.8602042086131,9,3,7,5
59.1784969730142,46.8602042086131,9,3,7,5
59.0802459363584,46.8602042086131,9,3,7,5
58.9819948997027,46.8602042086131,9,3,7,5
58.8837438630469,46.8602042086131,9,3,7,5
58.7854928263911,46.8602042086131,9,3,7,5
58.6872417897354,46.8602042086131,9,3,7,5
58.5889907530796,46.8602042086131,9,3,7,5
58.4907397164239,46.8602042086131,9,3,7,5
58.3924886797681,46.8602042086131,9,3,7,5
58.2942376431124,46.8602042086131,9,3,7,5
58.1959866064566,46.8602042086131,4,3,5,4
58.0977355698009,46.8602042086131,4,3,5,4
57.9994845331451,46.8602042086131,4,3,5,4
57.9012334964893,46.8602042086131,4,3,5,4
57.8029824598336,46.8602042086131,4,3,5,4
57.7047314231778,46.8602042086131,X,X,X,X
57.6064803865221,46.8602042086131,X,X,X,X
57.5082293498663,46.8602042086131,X,X,X,X
57.4099783132106,46.8602042086131,X,X,X,X
57.3117272765548,46.8602042086131,X,X,X,X
57.2134762398991,46.8602042086131,X,X,X,X
57.1152252032433,46.8602042086131,X,X,X,X
57.0169741665875,46.8602042086131,X,X,X,X
56.9187231299318,46.8602042086131,X,X,X,X
56.820472093276,46.8602042086131,X,X,X,X
56.7222210566203,46.8602042086131,X,X,X,X
56.6239700199645,46.8602042086131,X,X,X,X
56.5257189833088,46.8602042086131,X,X,X,X
56.427467946653,46.8602042086131,X,X,X,X
56.3292169099973,46.8602042086131,X,X,X,X
56.2309658733415,46.8602042086131,X,X,X,X
56.1327148366858,46.8602042086131,X,X,X,X
56.03446380003,46.8602042086131,X,X,X,X
55.9362127633742,46.8602042086131,X,X,X,X
55.8379617267185,46.8602042086131,X,X,X,X
55.7397106900627,46.8602042086131,X,X,X,X
55.641459653407,46.8602042086131,X,X,X,X
55.5432086167512,46.8602042086131,X,X,X,X
55.4449575800955,46.8602042086131,X,X,X,X
71.2633744816721,46.8426889812977,X,X,X,X
71.1651234450164,46.8426889812977,X,X,X,X
71.0668724083606,46.8426889812977,X,X,X,X
70.9686213717049,46.8426889812977,X,X,X,X
70.8703703350491,46.8426889812977,X,X,X,X
70.7721192983933,46.8426889812977,X,X,X,X
70.6738682617376,46.8426889812977,X,X,X,X
70.5756172250818,46.8426889812977,X,X,X,X
70.4773661884261,46.8426889812977,X,X,X,X
70.3791151517703,46.8426889812977,X,X,X,X
70.2808641151146,46.8426889812977,X,X,X,X
70.1826130784588,46.8426889812977,X,X,X,X
70.084362041803,46.8426889812977,X,X,X,X
69.9861110051473,46.8426889812977,X,X,X,X
69.8878599684915,46.8426889812977,X,X,X,X
69.7896089318358,46.8426889812977,X,X,X,X
69.69135789518,46.8426889812977,X,X,X,X
69.5931068585243,46.8426889812977,X,X,X,X
69.4948558218685,46.8426889812977,X,X,X,X
69.3966047852128,46.8426889812977,X,X,X,X
69.298353748557,46.8426889812977,X,X,X,X
69.2001027119013,46.8426889812977,X,X,X,X
69.1018516752455,46.8426889812977,X,X,X,X
69.0036006385897,46.8426889812977,X,X,X,X
68.905349601934,46.8426889812977,X,X,X,X
68.8070985652782,46.8426889812977,X,X,X,X
68.7088475286225,46.8426889812977,X,X,X,X
68.6105964919667,46.8426889812977,X,X,X,X
68.512345455311,46.8426889812977,X,X,X,X
68.4140944186552,46.8426889812977,X,X,X,X
68.3158433819995,46.8426889812977,X,X,X,X
68.2175923453437,46.8426889812977,X,X,X,X
68.1193413086879,46.8426889812977,X,X,X,X
68.0210902720322,46.8426889812977,X,X,X,X
67.9228392353764,46.8426889812977,X,X,X,X
67.8245881987207,46.8426889812977,X,X,X,X
67.7263371620649,46.8426889812977,X,X,X,X
67.6280861254092,46.8426889812977,X,X,X,X
67.5298350887534,46.8426889812977,X,X,X,X
67.4315840520976,46.8426889812977,X,X,X,X
67.3333330154419,46.8426889812977,X,X,X,X
67.2350819787861,46.8426889812977,X,X,X,X
67.1368309421304,46.8426889812977,X,X,X,X
67.0385799054746,46.8426889812977,X,X,X,X
66.9403288688189,46.8426889812977,X,X,X,X
66.8420778321631,46.8426889812977,X,X,X,X
66.7438267955074,46.8426889812977,X,X,X,X
66.6455757588516,46.8426889812977,X,X,X,X
66.5473247221959,46.8426889812977,X,X,X,X
66.4490736855401,46.8426889812977,X,X,X,X
66.3508226488843,46.8426889812977,X,X,X,X
66.2525716122286,46.8426889812977,X,X,X,X
66.1543205755728,46.8426889812977,X,X,X,X
66.0560695389171,46.8426889812977,X,X,X,X
65.9578185022613,46.8426889812977,X,X,X,X
65.8595674656056,46.8426889812977,X,X,X,X
65.7613164289498,46.8426889812977,X,X,X,X
65.663065392294,46.8426889812977,X,X,X,X
65.5648143556383,46.8426889812977,X,X,X,X
65.4665633189825,46.8426889812977,X,X,X,X
65.3683122823268,46.8426889812977,X,X,X,X
65.270061245671,46.8426889812977,X,X,X,X
65.1718102090153,46.8426889812977,X,X,X,X
65.0735591723595,46.8426889812977,X,X,X,X
64.9753081357038,46.8426889812977,X,X,X,X
64.877057099048,46.8426889812977,9,2,4,3
64.7788060623922,46.8426889812977,9,2,4,3
64.6805550257365,46.8426889812977,9,2,4,3
64.5823039890807,46.8426889812977,9+,7,4,3
64.484052952425,46.8426889812977,9+,3,1.,4
64.3858019157692,46.8426889812977,9+,3,1.,4
64.2875508791135,46.8426889812977,9+,3,1.,4
64.1892998424577,46.8426889812977,X,X,X,X
64.091048805802,46.8426889812977,X,X,X,X
63.9927977691462,46.8426889812977,9,2,4,3
63.8945467324904,46.8426889812977,9,2,4,3
63.7962956958347,46.8426889812977,9,2,4,3
63.6980446591789,46.8426889812977,9,2,4,3
63.5997936225232,46.8426889812977,9+,7,4,3
63.5015425858674,46.8426889812977,9+,7,4,3
63.4032915492117,46.8426889812977,9+,7,4,3
63.3050405125559,46.8426889812977,9+,7,4,3
63.2067894759002,46.8426889812977,9+,7,4,3
63.1085384392444,46.8426889812977,9+,7,4,3
63.0102874025886,46.8426889812977,9+,6,5,5
62.9120363659329,46.8426889812977,9+,6,5,5
62.8137853292771,46.8426889812977,9+,6,5,5
62.7155342926214,46.8426889812977,9+,6,5,5
62.6172832559656,46.8426889812977,9+,6,5,5
62.5190322193099,46.8426889812977,9+,6,5,5
62.4207811826541,46.8426889812977,9+,5,7,5
62.3225301459984,46.8426889812977,9+,5,7,5
62.2242791093426,46.8426889812977,9+,5,7,5
62.1260280726868,46.8426889812977,9+,5,7,5
62.0277770360311,46.8426889812977,9+,9+,7,5
61.9295259993753,46.8426889812977,9+,9+,7,5
61.8312749627196,46.8426889812977,9+,9+,7,5
61.7330239260638,46.8426889812977,9+,9+,7,5
61.6347728894081,46.8426889812977,9+,9+,7,5
61.5365218527523,46.8426889812977,9+,9+,7,5
61.4382708160966,46.8426889812977,9+,9+,7,5
61.3400197794408,46.8426889812977,9+,9+,7,5
61.241768742785,46.8426889812977,9+,9+,7,5
61.1435177061293,46.8426889812977,9+,9+,7,5
61.0452666694735,46.8426889812977,9+,6,1.,5
60.9470156328178,46.8426889812977,9+,6,1.,5
60.848764596162,46.8426889812977,9+,6,1.,5
60.7505135595063,46.8426889812977,X,X,X,X
60.6522625228505,46.8426889812977,X,X,X,X
60.5540114861948,46.8426889812977,X,X,X,X
60.455760449539,46.8426889812977,X,X,X,X
60.3575094128832,46.8426889812977,X,X,X,X
60.2592583762275,46.8426889812977,7,2,4,3
60.1610073395717,46.8426889812977,7,2,4,3
60.062756302916,46.8426889812977,7,2,4,3
59.9645052662602,46.8426889812977,8,5,4,3
59.8662542296045,46.8426889812977,9,3,7,5
59.7680031929487,46.8426889812977,9,3,7,5
59.669752156293,46.8426889812977,9,3,7,5
59.5715011196372,46.8426889812977,9,3,7,5
59.4732500829814,46.8426889812977,9,3,7,5
59.3749990463257,46.8426889812977,9,3,7,5
59.2767480096699,46.8426889812977,9,3,7,5
59.1784969730142,46.8426889812977,9,3,7,5
59.0802459363584,46.8426889812977,9,3,7,5
58.9819948997027,46.8426889812977,9,3,7,5
58.8837438630469,46.8426889812977,9,3,7,5
58.7854928263911,46.8426889812977,9,3,7,5
58.6872417897354,46.8426889812977,9,3,7,5
58.5889907530796,46.8426889812977,9,3,7,5
58.4907397164239,46.8426889812977,9,3,7,5
58.3924886797681,46.8426889812977,9,3,7,5
58.2942376431124,46.8426889812977,9,3,7,5
58.1959866064566,46.8426889812977,4,3,5,4
58.0977355698009,46.8426889812977,4,3,5,4
57.9994845331451,46.8426889812977,4,3,5,4
57.9012334964893,46.8426889812977,4,3,5,4
57.8029824598336,46.8426889812977,4,3,5,4
57.7047314231778,46.8426889812977,X,X,X,X
57.6064803865221,46.8426889812977,X,X,X,X
57.5082293498663,46.8426889812977,X,X,X,X
57.4099783132106,46.8426889812977,X,X,X,X
57.3117272765548,46.8426889812977,X,X,X,X
57.2134762398991,46.8426889812977,X,X,X,X
57.1152252032433,46.8426889812977,X,X,X,X
57.0169741665875,46.8426889812977,X,X,X,X
56.9187231299318,46.8426889812977,X,X,X,X
56.820472093276,46.8426889812977,X,X,X,X
56.7222210566203,46.8426889812977,X,X,X,X
56.6239700199645,46.8426889812977,X,X,X,X
56.5257189833088,46.8426889812977,X,X,X,X
56.427467946653,46.8426889812977,X,X,X,X
56.3292169099973,46.8426889812977,X,X,X,X
56.2309658733415,46.8426889812977,X,X,X,X
56.1327148366858,46.8426889812977,X,X,X,X
56.03446380003,46.8426889812977,X,X,X,X
55.9362127633742,46.8426889812977,X,X,X,X
55.8379617267185,46.8426889812977,X,X,X,X
55.7397106900627,46.8426889812977,X,X,X,X
55.641459653407,46.8426889812977,X,X,X,X
55.5432086167512,46.8426889812977,X,X,X,X
55.4449575800955,46.8426889812977,X,X,X,X
71.2633744816721,46.8251737539824,X,X,X,X
71.1651234450164,46.8251737539824,X,X,X,X
71.0668724083606,46.8251737539824,X,X,X,X
70.9686213717049,46.8251737539824,X,X,X,X
70.8703703350491,46.8251737539824,X,X,X,X
70.7721192983933,46.8251737539824,X,X,X,X
70.6738682617376,46.8251737539824,X,X,X,X
70.5756172250818,46.8251737539824,X,X,X,X
70.4773661884261,46.8251737539824,X,X,X,X
70.3791151517703,46.8251737539824,X,X,X,X
70.2808641151146,46.8251737539824,X,X,X,X
70.1826130784588,46.8251737539824,X,X,X,X
70.084362041803,46.8251737539824,X,X,X,X
69.9861110051473,46.8251737539824,X,X,X,X
69.8878599684915,46.8251737539824,X,X,X,X
69.7896089318358,46.8251737539824,X,X,X,X
69.69135789518,46.8251737539824,X,X,X,X
69.5931068585243,46.8251737539824,X,X,X,X
69.4948558218685,46.8251737539824,X,X,X,X
69.3966047852128,46.8251737539824,X,X,X,X
69.298353748557,46.8251737539824,X,X,X,X
69.2001027119013,46.8251737539824,X,X,X,X
69.1018516752455,46.8251737539824,X,X,X,X
69.0036006385897,46.8251737539824,X,X,X,X
68.905349601934,46.8251737539824,X,X,X,X
68.8070985652782,46.8251737539824,X,X,X,X
68.7088475286225,46.8251737539824,X,X,X,X
68.6105964919667,46.8251737539824,X,X,X,X
68.512345455311,46.8251737539824,X,X,X,X
68.4140944186552,46.8251737539824,X,X,X,X
68.3158433819995,46.8251737539824,X,X,X,X
68.2175923453437,46.8251737539824,X,X,X,X
68.1193413086879,46.8251737539824,X,X,X,X
68.0210902720322,46.8251737539824,X,X,X,X
67.9228392353764,46.8251737539824,X,X,X,X
67.8245881987207,46.8251737539824,X,X,X,X
67.7263371620649,46.8251737539824,X,X,X,X
67.6280861254092,46.8251737539824,X,X,X,X
67.5298350887534,46.8251737539824,X,X,X,X
67.4315840520976,46.8251737539824,X,X,X,X
67.3333330154419,46.8251737539824,X,X,X,X
67.2350819787861,46.8251737539824,X,X,X,X
67.1368309421304,46.8251737539824,X,X,X,X
67.0385799054746,46.8251737539824,X,X,X,X
66.9403288688189,46.8251737539824,X,X,X,X
66.8420778321631,46.8251737539824,X,X,X,X
66.7438267955074,46.8251737539824,X,X,X,X
66.6455757588516,46.8251737539824,X,X,X,X
66.5473247221959,46.8251737539824,X,X,X,X
66.4490736855401,46.8251737539824,X,X,X,X
66.3508226488843,46.8251737539824,X,X,X,X
66.2525716122286,46.8251737539824,X,X,X,X
66.1543205755728,46.8251737539824,X,X,X,X
66.0560695389171,46.8251737539824,X,X,X,X
65.9578185022613,46.8251737539824,X,X,X,X
65.8595674656056,46.8251737539824,X,X,X,X
65.7613164289498,46.8251737539824,X,X,X,X
65.663065392294,46.8251737539824,X,X,X,X
65.5648143556383,46.8251737539824,X,X,X,X
65.4665633189825,46.8251737539824,X,X,X,X
65.3683122823268,46.8251737539824,X,X,X,X
65.270061245671,46.8251737539824,X,X,X,X
65.1718102090153,46.8251737539824,X,X,X,X
65.0735591723595,46.8251737539824,X,X,X,X
64.9753081357038,46.8251737539824,X,X,X,X
64.877057099048,46.8251737539824,9,2,4,3
64.7788060623922,46.8251737539824,9,2,4,3
64.6805550257365,46.8251737539824,9,2,4,3
64.5823039890807,46.8251737539824,9+,7,4,3
64.484052952425,46.8251737539824,9+,3,1.,4
64.3858019157692,46.8251737539824,9+,3,1.,4
64.2875508791135,46.8251737539824,10,X,7,8
64.1892998424577,46.8251737539824,X,X,X,X
64.091048805802,46.8251737539824,X,X,X,X
63.9927977691462,46.8251737539824,9,2,4,3
63.8945467324904,46.8251737539824,9,2,4,3
63.7962956958347,46.8251737539824,9,2,4,3
63.6980446591789,46.8251737539824,9,2,4,3
63.5997936225232,46.8251737539824,9+,7,4,3
63.5015425858674,46.8251737539824,9+,7,4,3
63.4032915492117,46.8251737539824,9+,7,4,3
63.3050405125559,46.8251737539824,9+,7,4,3
63.2067894759002,46.8251737539824,9+,7,4,3
63.1085384392444,46.8251737539824,9+,7,4,3
63.0102874025886,46.8251737539824,9+,6,5,5
62.9120363659329,46.8251737539824,9+,6,5,5
62.8137853292771,46.8251737539824,9+,6,5,5
62.7155342926214,46.8251737539824,9+,6,5,5
62.6172832559656,46.8251737539824,9+,6,5,5
62.5190322193099,46.8251737539824,9+,6,5,5
62.4207811826541,46.8251737539824,9+,6,5,5
62.3225301459984,46.8251737539824,9+,5,7,5
62.2242791093426,46.8251737539824,9+,5,7,5
62.1260280726868,46.8251737539824,9+,5,7,5
62.0277770360311,46.8251737539824,9+,9+,7,5
61.9295259993753,46.8251737539824,9+,9+,7,5
61.8312749627196,46.8251737539824,9+,9+,7,5
61.7330239260638,46.8251737539824,9+,9+,7,5
61.6347728894081,46.8251737539824,9+,9+,7,5
61.5365218527523,46.8251737539824,9+,9+,7,5
61.4382708160966,46.8251737539824,9+,9+,7,5
61.3400197794408,46.8251737539824,9+,9+,7,5
61.241768742785,46.8251737539824,9+,9+,7,5
61.1435177061293,46.8251737539824,9+,9+,7,5
61.0452666694735,46.8251737539824,9+,6,1.,5
60.9470156328178,46.8251737539824,9+,6,1.,5
60.848764596162,46.8251737539824,9+,6,1.,5
60.7505135595063,46.8251737539824,X,X,X,X
60.6522625228505,46.8251737539824,X,X,X,X
60.5540114861948,46.8251737539824,X,X,X,X
60.455760449539,46.8251737539824,X,X,X,X
60.3575094128832,46.8251737539824,X,X,X,X
60.2592583762275,46.8251737539824,7,2,4,3
60.1610073395717,46.8251737539824,7,2,4,3
60.062756302916,46.8251737539824,7,2,4,3
59.9645052662602,46.8251737539824,7,2,4,3
59.8662542296045,46.8251737539824,9,3,7,5
59.7680031929487,46.8251737539824,9,3,7,5
59.669752156293,46.8251737539824,9,3,7,5
59.5715011196372,46.8251737539824,9,3,7,5
59.4732500829814,46.8251737539824,9,3,7,5
59.3749990463257,46.8251737539824,9,3,7,5
59.2767480096699,46.8251737539824,9,3,7,5
59.1784969730142,46.8251737539824,9,3,7,5
59.0802459363584,46.8251737539824,9,3,7,5
58.9819948997027,46.8251737539824,9,3,7,5
58.8837438630469,46.8251737539824,9,3,7,5
58.7854928263911,46.8251737539824,9,3,7,5
58.6872417897354,46.8251737539824,9,3,7,5
58.5889907530796,46.8251737539824,9,3,7,5
58.4907397164239,46.8251737539824,9,3,7,5
58.3924886797681,46.8251737539824,9,3,7,5
58.2942376431124,46.8251737539824,9,3,7,5
58.1959866064566,46.8251737539824,4,3,5,4
58.0977355698009,46.8251737539824,4,3,5,4
57.9994845331451,46.8251737539824,4,3,5,4
57.9012334964893,46.8251737539824,4,3,5,4
57.8029824598336,46.8251737539824,4,3,5,4
57.7047314231778,46.8251737539824,X,X,X,X
57.6064803865221,46.8251737539824,X,X,X,X
57.5082293498663,46.8251737539824,X,X,X,X
57.4099783132106,46.8251737539824,X,X,X,X
57.3117272765548,46.8251737539824,X,X,X,X
57.2134762398991,46.8251737539824,X,X,X,X
57.1152252032433,46.8251737539824,X,X,X,X
57.0169741665875,46.8251737539824,X,X,X,X
56.9187231299318,46.8251737539824,X,X,X,X
56.820472093276,46.8251737539824,X,X,X,X
56.7222210566203,46.8251737539824,X,X,X,X
56.6239700199645,46.8251737539824,X,X,X,X
56.5257189833088,46.8251737539824,X,X,X,X
56.427467946653,46.8251737539824,X,X,X,X
56.3292169099973,46.8251737539824,X,X,X,X
56.2309658733415,46.8251737539824,X,X,X,X
56.1327148366858,46.8251737539824,X,X,X,X
56.03446380003,46.8251737539824,X,X,X,X
55.9362127633742,46.8251737539824,X,X,X,X
55.8379617267185,46.8251737539824,X,X,X,X
55.7397106900627,46.8251737539824,X,X,X,X
55.641459653407,46.8251737539824,X,X,X,X
55.5432086167512,46.8251737539824,X,X,X,X
55.4449575800955,46.8251737539824,X,X,X,X
71.2633744816721,46.8076585266671,X,X,X,X
71.1651234450164,46.8076585266671,X,X,X,X
71.0668724083606,46.8076585266671,X,X,X,X
70.9686213717049,46.8076585266671,X,X,X,X
70.8703703350491,46.8076585266671,X,X,X,X
70.7721192983933,46.8076585266671,X,X,X,X
70.6738682617376,46.8076585266671,X,X,X,X
70.5756172250818,46.8076585266671,X,X,X,X
70.4773661884261,46.8076585266671,X,X,X,X
70.3791151517703,46.8076585266671,X,X,X,X
70.2808641151146,46.8076585266671,X,X,X,X
70.1826130784588,46.8076585266671,X,X,X,X
70.084362041803,46.8076585266671,X,X,X,X
69.9861110051473,46.8076585266671,X,X,X,X
69.8878599684915,46.8076585266671,X,X,X,X
69.7896089318358,46.8076585266671,X,X,X,X
69.69135789518,46.8076585266671,X,X,X,X
69.5931068585243,46.8076585266671,X,X,X,X
69.4948558218685,46.8076585266671,X,X,X,X
69.3966047852128,46.8076585266671,X,X,X,X
69.298353748557,46.8076585266671,X,X,X,X
69.2001027119013,46.8076585266671,X,X,X,X
69.1018516752455,46.8076585266671,X,X,X,X
69.0036006385897,46.8076585266671,X,X,X,X
68.905349601934,46.8076585266671,X,X,X,X
68.8070985652782,46.8076585266671,X,X,X,X
68.7088475286225,46.8076585266671,X,X,X,X
68.6105964919667,46.8076585266671,X,X,X,X
68.512345455311,46.8076585266671,X,X,X,X
68.4140944186552,46.8076585266671,X,X,X,X
68.3158433819995,46.8076585266671,X,X,X,X
68.2175923453437,46.8076585266671,X,X,X,X
68.1193413086879,46.8076585266671,X,X,X,X
68.0210902720322,46.8076585266671,X,X,X,X
67.9228392353764,46.8076585266671,X,X,X,X
67.8245881987207,46.8076585266671,X,X,X,X
67.7263371620649,46.8076585266671,X,X,X,X
67.6280861254092,46.8076585266671,X,X,X,X
67.5298350887534,46.8076585266671,X,X,X,X
67.4315840520976,46.8076585266671,X,X,X,X
67.3333330154419,46.8076585266671,X,X,X,X
67.2350819787861,46.8076585266671,X,X,X,X
67.1368309421304,46.8076585266671,X,X,X,X
67.0385799054746,46.8076585266671,X,X,X,X
66.9403288688189,46.8076585266671,X,X,X,X
66.8420778321631,46.8076585266671,X,X,X,X
